filename,word,wordavg,vector,Pos,wordCount,dt,doc_id,doc,subcorpus,percent_of_total,period,wordCount_x,wordCount_y
6,ambience,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,ambient,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,amount,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,anxiety,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,app,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,approachable,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,area,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,art,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,arvr,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,assistant,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,atmosphere,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,audio,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,augmented,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,awake,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,aware,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,back,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,background,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,bad,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bag,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,bagjacket,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,balance,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,band,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,base,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bathroom,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,belonging,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,block,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,board,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,body,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bot,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bottle,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,box,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bracelet,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,brainstorming,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,break,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,breakseat,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,breathable,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,breathing,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bright,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,brightness,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,buddy,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bumpy,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,bus,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,bustrain,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,button,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,buttonsmotion,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cafe,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,call,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,calming,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,capacity,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,case,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,certain,0.002063983488132,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,2.0,1.0
6,chair,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,change,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,changing,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,charger,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,check,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,checklist,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,child,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0430622009569378,04/09/2,1.0,9.0
6,class,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,clipboard,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cm,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,coffee,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,coffeeshop,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,collaborate,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,collaboration,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,collaborative,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,collapsible,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,color,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,combination,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,comfort,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,common,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,communication,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,commute,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,commuter,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,commuting,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,competition,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,computer,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,computing,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,conductance,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,connection,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,contact,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,content,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,control,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,convenient,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,conversation,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cool,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cozy,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,crack,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cup,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,current,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,cushion,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,cycle,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,cylindrical,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,danger,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,darklight,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,datum,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,day,0.0103199174406604,,,,,,,,,04/09/2,10.0,
6,daylight,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,daytoday,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,deadline,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,deep,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,design,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,desk,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,device,0.023735810113519,,,,,,,,,04/09/2,23.0,
6,dial,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,diameter,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,different,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,digital,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,dining,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,direction,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,display,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,disruption,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,dnd,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,document,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,drink,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,durable,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,duration,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,earpieceearbud,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,earring,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,easy,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,emotion,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,emotional,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,entry,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,environment,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,environmental,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,ergonomic,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,everytime,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,exam,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,exchange,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,exercise,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,experience,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,eye,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,eyestrain,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,ez,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,fabric,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,face,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,facial,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,facilitation,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,fact,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,favorite,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,feature,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,feeling,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,field,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,file,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,finish,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,flashcard,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,flat,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,flight,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,foam,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,focus,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,focused,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,forearm,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,form,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,format,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,friend,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,front,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,fun,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,game,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,gentle,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,gesture,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,glass,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,glassesheadset,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,glossy,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,goal,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,good,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,guard,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,gym,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,habit,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,hall,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,hand,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,haptic,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,hard,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,headphone,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,headset,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,heart,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,heartbeat,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,height,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,help,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,high,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,hotel,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,hour,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,hydrated,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,idea,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,indooroutdoor,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,info,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,input,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,intensity,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,interactive,0.0061919504643962,,,,,,,,,04/09/2,6.0,
6,interface,0.0082559339525283,,,,,,,,,04/09/2,8.0,
6,interval,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,jacketsweater,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,jacketvest,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,jaw,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,jazz,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,journal,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,kind,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,knob,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,lamp,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,lap,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,laptop,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,led,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,leisure,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,length,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,level,0.0082559339525283,,,,,,,,,04/09/2,8.0,
6,librarycoffeeshop,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,life,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,light,0.0196078431372549,,,,,,,,,04/09/2,19.0,
6,lightdarkness,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,lighting,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,list,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,local,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,location,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,locket,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,long,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,loss,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,low,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,machine,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,many,0.002063983488132,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,2.0,1.0
6,map,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,mask,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,massage,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,material,0.0041279669762641,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,4.0,1.0
6,measure,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,mechanic,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,meditation,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,meeting,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,melatonin,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,metal,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,microtask,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,min,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,mobile,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,mode,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,monitor,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,mood,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,most,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,motion,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,mousekeyboard,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,move,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,much,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,multiple,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,multitouch,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,muscle,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,music,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,name,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,natural,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,nausea,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,neck,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,necklace,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,neckshoulder,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,need,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,new,0.001031991744066,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0095693779904306,04/09/2,1.0,2.0
6,noise,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,nonverbal,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,note,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,notification,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,occupant,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,one,0.002063983488132,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,2.0,1.0
6,online,0.001031991744066,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,open,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,organization,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,other,0.0061919504643962,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0095693779904306,04/09/2,6.0,2.0
6,outside,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,overwhelming,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,own,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pad,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pair,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,panel,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,paper,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,parent,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0143540669856459,04/09/2,1.0,3.0
6,pattern,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pen,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,pencil,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pendant,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,people,0.0216718266253869,,,,,,,,,04/09/2,21.0,
6,perfect,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,peripheral,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,person,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,personality,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pet,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,phone,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,phonelaptop,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,photo,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,physical,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,picture,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,piece,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,pillow,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,place,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,planner,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,planning,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,plastic,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,platform,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,pleasing,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,pocket,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,point,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,pomodoro,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,portable,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,posture,0.0061919504643962,,,,,,,,,04/09/2,6.0,
6,practice,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,preference,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,printer,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,productivity,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,progress,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,proper,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,proximity,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,public,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,pulse,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,question,0.002063983488132,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,2.0,1.0
6,rain,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,random,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,rate,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,reader,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,reading,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,real,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,realistic,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,reality,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,realtime,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,recognition,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,rectangular,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,red,0.001031991744066,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,reduction,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,regular,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,relaxed,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,relaxing,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,relief,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,reminder,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,replicate,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,response,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,rest,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,review,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,ride,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,room,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,round,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,route,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,router,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,routine,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,same,0.0030959752321981,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,3.0,1.0
6,scent,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,schedule,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,screen,0.0082559339525283,,,,,,,,,04/09/2,8.0,
6,sensation,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sensitiveconfidential,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sensor,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,sensory,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,session,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,set,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,setting,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,setup,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,several,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,shakey,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,shape,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sickness,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,side,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sign,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,signal,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,silencer,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,similar,0.001031991744066,1.0,ADJ,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,simple,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,skin,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,sleep,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,slider,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,small,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,smart,0.0041279669762641,,,,,,,,,04/09/2,4.0,
6,smartphone,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,smooth,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,smth,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,soft,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,software,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,solution,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sort,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,sound,0.0082559339525283,,,,,,,,,04/09/2,8.0,
6,space,0.0082559339525283,,,,,,,,,04/09/2,8.0,
6,speaker,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,specialized,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,specific,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,spot,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,spray,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stabilization,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stabilizer,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stable,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stand,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stay,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sticky,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stop,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stoplike,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,strain,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,strength,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,stress,0.0030959752321981,,,,,,,,,04/09/2,3.0,
6,study,0.002063983488132,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0287081339712918,04/09/2,2.0,6.0
6,subtle,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,such,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,sunlight,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sunlightcoffeeshopcheerful,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,support,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,supportive,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,sure,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,surface,0.0072239422084623,,,,,,,,,04/09/2,7.0,
6,surrounding,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,symptom,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,sync,0.002063983488132,,,,,,,,,04/09/2,2.0,
6,system,0.001031991744066,1.0,NOUN,,04/09/2008,M113e9,1.0,mainstream,0.0047846889952153,04/09/2,1.0,1.0
6,table,0.0051599587203302,,,,,,,,,04/09/2,5.0,
6,tablet,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,tamogatchilike,0.001031991744066,,,,,,,,,04/09/2,1.0,
6,tangent,0.001031991744066,,,,,,,,,04/09/2,1.0,
